name,species,gender,homeworld,occupation,affiliation,forces_way
224,Droid,Masculine programming,Unknown,Commander,Separatists,
2B0T,Droid,Masculine programming,Unknown,PolicePolice Droid,,
4-A7,Droid,Masculine programming,Unknown,,Confederacy of Independent Systems,
4A-2R,,,,,,
99,Human (Clone),Male,Kamino,Kamino maintenance duty,Galactic Republic,
Aang,Roonan,Male,,Senator,Galactic RepublicGalactic SenateMilitary Oversight Committee,
Able-472,Human,Male,Kamino,Clone Trooper,Republic,
Gial Ackbar,Mon Calamari,Male,Dac,Captain,Mon CalaRepublic,
Car Affa,Weequay,Male,Sriluur,Illegal Arms Dealer,CIS,
Agruss,Zygerrian,Male,Zygerria,Keeper of Zygerrian Labor Processing Hub,Zygerrian Slave EmpireZygerrian Slavers GuildConfederacy of Independent Systems,
Ahmar,,Male,,Jedi (formerly),Jedi OrderGalactic EmpireInquisitorius,
Akar-Deshu,Mahran,Male,,Jedi Knight,Jedi OrderGalactic Republic,
Shahan Alama,Weequay,Male,Sriluur,Bounty HunterPirate (formerly),Cad BaneHimself,
Stass Allie,Tholothian,Female,Tholoth,Jedi MasterJedi General,Jedi Order,
Almec,Human,Male,Mandalore,Prime Minister,New Mandalorians (formerly)Shadow Collective,
Mas Amedda,Chagrian,Male,Champala,PoliticianVice Chair of the Senate of the Galactic Republic (formerly)Grand Vizier of the Ruling Council of the Galactic Empire,Galactic Republic (formerly)Galactic Senate (formerly)Galactic EmpireImperial SenateImperial Ruling Council,
Padmé Amidala,Human (Naboo),Female,Naboo,Queen of Naboo (formerly)Politician (formerly)Senator (formerly),Royal House of NabooGalactic Republic (formerly)Galactic EmpireImperial Senate (formerly),
Amis,Human,Male,Mandalore,Student,New Mandalorians,
Anchor Blue,Houk,Male,Lijuter,Gladiator,The Cauldron,
Anger,,Female,Wellspring of Life,Priestess,Five Priestesses,
Appo,Human (Clone),Male,Kamino,Clone sergeantClone Commander (Promoted),Galactic Republic501st Legion,
Aramis,Human,Male,Mandalore,,Satine Kryze,
Faro Argyus,Human,Male,Tepasi,CaptainSpy,RepublicSenate CommandoSeparatists,
Arin,Duros,Female,,Crininal (formerly),,
Armatan,Human,Male,Mandalore,Minister of the InteriorPrime Minister (formerly),New Mandalorians,
Arok the Hutt,Hutt,Male,A-Foroon,Member of the Hutt Grand Council,Hutt ClanHutt Grand Council,
Ashu-Nyamal,Mahran,Female,Mahranee,,Ashu,
Voe Atell,Unknown,Female,,Senator,Corporate Alliance SeparatistsSeparatist CongressWar Faction,
Attie,Human (Clone),Male,Kamino,Clone trooper,RepublicGAR501stTorrent Company,
Aut-O,Super Tactical Droid,Masculine Programming,Baktoid Prime,Commander,CIS,
Avi Singh,Human,Male,Raxus,Senator,"Confederacy of Independent SystemsSeparatist CongressGalactic Empire (Briefly, reluctantly)",
Axe,Human (Clone),Male,Kamino,Flight Leader,Republic,
Ayar,Human (Clone),Male,Kamino,Clone Trooper,RepublicGrand Army of the Republic501st LegionTorrent Company,
AZI-3,Droid,Masculine programming,,Medical Droid,Galactic RepublicGalactic EmpireClone Force 99,
Babwa Venomor,Trandoshan,Male,,,Galactic Empire,
Bacara,Human (Clone),Male,Kamino,Commander,Galactic RepublicGrand Army of the Republic,
Cad Bane,Duros,Male,Duro,Bounty Hunter,LazloHutt Clan (as a mercenary)Confederacy of Independent Systems (as a mercenary)Kaminoans (as a mercenary)Galactic Empire (as a mercenary),
Darth Bane,Human,Male,Apatros,Sith Lord,Order of the Sith Lords,
Bannamu,Patrolian,Male,,,,
Trella Bare'Ah,Twi'lek,Female,Tatooine,Dancer,Jabba the Hutt Greedo,
Daakman Barrek,Human,Male,Mrlsst,Jedi Master,Jedi OrderRepublic,
Barton Coburn,Human,Male,Commenor,Admiral,Galactic RepublicRepublic NavyGalactic Empire,
Batcher,Lurca hound,Female,Wayland,,Galactic Empire (Formerly)Omega,
Battle droid 513,,,,,,
Kav Bayons,Chagrian,Male,Unknown,Jedi Knight,Jedi Order Galactic Republic,
Bayrn,Tarlafar,Male,,Test Subject,Galactic Empire (unwillingly),
Bel,Human (Clone),Male,Kamino,Clone Trooper,Grand Army of the Republic,
Benni Baro,Human,Male,,Miner,Mokko (formerly),
Gardulla Besadii the Elder,Hutt,Hermaphrodite (feminine personality),Nal Hutta,Crime lord,Besadii kajidicHutt ClanHutt Grand Council,
Bib Fortuna,Twi'lek,Male,Ryloth,,JabbaCid,
Sio Bibble,Human (Naboo),Male,Naboo,Governor,Galactic Republic,
Depa Billaba,Human (Chalactan),Female,Chalacta,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic RepublicGAR,
Jar Jar Binks,Gungan,Male,Naboo,PoliticianJunior RepresentativeMilitary commander,Gungan High CouncilGalactic Republic (formerly)Galactic EmpireImperial Senate,
Blackout,Human (Clone),Male,Kamino,Clone Commander,Republic,
Otua Blank,Belugan,Male,Quarzite,Ruler of Quarzite (self-proclaimed; to only the belugans)Dictator,,
Blitz,Human (Clone),Male,Kamino,ARC Trooper Commander,Galactic RepublicRancor Battalion,
Block,,Male,,Admiral,Galactic Republic,
Torul Blom,Pau'an,Male,Utapau,Govenor,Separatists,
Blorga,Gamorrean,Male,,Gladiator,The Cauldron,
Blue,,,,,Sheb Valaad,
Blue Leader (Muunilinst),Human (Clone),Male,Kamino,Squadron Leader,Galactic RepublicRepublic NavyBlue Squadron,
By Bluss,Leyakian,Male,,Senator,SeparatistsSeparatist CongressPeace Faction,
Bly,Human (Clone),Male,Kamino,Commander,Galactic Republic327th Star Corps,
BNI-393,,Feminine programming,,Servant,Galactic RepublicD-Squad,
BNI-393's master,,Male,,Crewman,Galactic Republic,
Bogey,,,,,,
Boil,Human (Clone),Male,Kamino,UnknownDesert Trooper,Galactic Republic212th Attack BattalionGhost Company,
Sionver Boll,Bivall,Female,Protobranch,Scientist,Galactic Republic,
Bolo,Ithorian,Male,,,,
Lux Bonteri,Human (Onderonian),Male,Onderon,SenatorFreedom fighter,Royal Court of OnderonRoyal Onderon MilitiaSeparatists (formerly)Separatist Congress (formerly)Death Watch (briefly; formerly)Onderon RebelsGalactic RepublicGalactic Senate,
Mina Bonteri,Human (Onderonian),Female,Onderon,Senator,Royal Court of OnderonGalactic Republic (formerly)Galactic Senate (formerly)SeparatistsSeparatist CongressPeace Faction,
Boomer,Human (Clone),Male,Kamino,SergeantARF Trooper,Galactic Republic501st Legion,
Tae Boon,Twi'lek,Male,Ryloth,Second-in-Command,Twi'lek freedom fighters,
Boost,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the Republic104th BattalionWolfpack,
Borkus,Sullustan,Male,Abafar,Diner owner,Power Sliders,
Bosco Brix,Nikto,Male,,Racer,,
Boss,Human (Clone),Male,Kamino,Clone Commando Squad Leader,Galactic Republic Delta Squad,
Bossk,Trandoshan,Male,Trandosha,Bounty Hunter,Krayt's Claw,
Peppi Bow,Gungan,Female,Naboo,Shaak herder,Republic,
Jackar Bowmani,Abyssin,Male,,Maintenance Worker,Jedi Order,
Bragg,Human,Female,,Captain,Galactic Empire,
Brander Lawson,Human,Male,Janix,Police detective,,
Breaker,,,,,,
Breaker (Captain),Human (Clone),Male,Kamino,Captain,Galactic RepublicGrand Army of the Republic,
Breha Organa,Human (Alderaanian),Female,Alderaan,Queen of Alderaan,Elder HousesHouse of OrganaAlderaanian monarchyBail Organa's resistance movement,
Bric,Siniteen,Male,Mileva,Bounty HunterChief Officer,Republic,
Broadside,Human (Clone),Male,Kamino,Pilot,Republic Army,
BU-11,,,,,,
Bugnaught,,,,,,
Bulduga,Ithorian,Male,Ithor,Bounty Hunter,CIS (Hired),
Sora Bulq,Weequay,Male,Sriluur and Ruul,Jedi MasterDark Acolyte,Jedi OrderRepublic,
Halle Burtoni,Kaminoan,Female,Kamino,Senator,Galactic RepublicGalactic Senate,
Buzz,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic41st Elite Corps,
Byph,Ithorian,Male,Ithor,Jedi Youngling,Jedi OrderRepublic,
C-069,Droid,Male Programing,Coruscant,Senator SecretaryAssistant,Mee DeechiRepublic,
C-21 Highsinger,Droid,Masculine programming,Unknown,Bounty HunterCombat/Assassin Droid,Boba Fett's Syndicate,
C-3PO,,Masculine programming,Tatooine,"Translator, aide, servant",Anakin Skywalker (formerly)Royal House of Naboo (formerly)Padmé Amidala (formerly)Galactic Republic (formerly)House of OrganaGalactic Empire,
C1-10P,,,,,Galactic Republic (formerly)Hera Syndulla,
Cade,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicGalactic EmpireImperial Army,
Cameron,Human (Clone),Male,Kamino,Clone troopers,Republic,
Sib Canay,Neimoidian,Male,Cato Neimoidia,Officer,Trade FederationSeparatists,
Nix Card,Muun,Male,Scipio,Executive and senator of the InterGalactic Banking Clan,InterGalactic Banking ClanGalactic RepublicGalactic SenateConfederacy of Independent Systems,
Cards,Human (Clone),Male,Kamino,ARC trooper Commander,Galactic Republic,
Carl,Shikitari,Male,Shikitari,Gladiator,The Cauldron,
Carshotta,Togruta,Female,Florrum,Performer,Preigo's Traveling World of Wonder,
Casiss,Felucian,Male,Felucia,Farming leader,Akira,
Castas,Klatooinian,Male,Klatooine,Bounty hunter,,
Cauldron wampa,Wampa,,,Gladiator,The Cauldron,
CC-1226,Human (Clone),Male,Kamino,,Galactic EmpireImperial Army,
CG-67,,Female,Pantora,,Clink225DK-3,
CH-33P,,,,,Galactic RepublicJedi OrderAhsoka Tano,
Charger,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic501st LegionTorrent Company,
Che Amanwe Papanoida,Pantoran,Female,Pantora,,Pantoran AssemblyGalactic Republic,
Chewbacca,Wookiee,Male,Kashyyyk,Wookiee Soldier,Galactic Republic,
Chi Cho,Pantoran,Male,Pantora,Chairman,Pantoran AssemblyGalactic Republic,
Chong,Sugi,Male,Utapau,Arms dealer,Confederacy of Independent Systems,
Chopper,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicSlick's platoon,
Chrin,Human (Naboo),Male,Naboo,Officer,Royal House of NabooRoyal Naboo Security Forces,
Christo,Quarren,Male,Dac,Senator,Galactic RepublicGalactic Senate,
Chubor,Aleena,Male,,Jedi General,Jedi Order,
Riyo Chuchi,Pantoran,Female,Pantora,Senator,Galactic RepublicGalactic SenatePantoran Assembly,
Ciddarin Scaleback,Trandoshan,Female,,,Jedi Order (formerly)Cid's Parlor,
Clone X,Human (Clone),Male,Kamino,Clone Assassin,Galactic Empire,
Rush Clovis,Human,Male,Scipio,Senator,IGBCRepublicGalactic Senate (formerly)Separatists,
Cody,Human (Clone),Male,Kamino,Clone Marshal Commander,Galactic Republic212th Attack BattalionGhost CompanyGalactic EmpireImperial Army,
Colt,Human (Clone),Male,Kamino,ARC Trooper Commander,Galactic RepublicRancor Battalion,
Comet,Human (Clone),Male,Kamino,Corporal,Galactic RepublicGrand Army of the RepublicWolfpack,
Confusion,,Female,Wellspring of Life,Priestess,Five Priestesses,
Cooker,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGreen Company,
Coric,Human (Clone),Male,Kamino,Sergeant,Galactic Republic501st LegionTorrent Company,
Roron Corobb,Ithorian,Male,Ithor,Jedi Master,Galactic RepublicJedi Order,
Cort,Human,Female,,,,
Crockagor,,Male,,Gladiator,Count Dooku,
Crosshair,Human (clone),Male,Kamino,Clone CommandoCommander (formerly),Galactic RepublicClone Force 99Galactic Empire (formerly)Imperial Army (formerly),
Cassie Cryar,Terrelian Jango Jumper,Female,Terrelia,CriminalThief,,
Crys,Human (Clone),Male,Kamino,Clone trooper,Galactic Republic 212th Attack Battalion,
CS-321,Protocol Droid,Masculine programming,Unknown,Droid,Unknown (captured by pirates),
CT-1477,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
CT-327,Human (Clone),Male,Kamino,Clone trooper,RepublicGrand Army of the Republic,
CT-43/002,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
CT-8508,Human (clone),Male,Kamino,,Galactic EmpireImperial Army,
Cutup,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicDomino Squad (former),
CX-1,Human (Clone),Male,Kamino,Clone X Trooper,Galactic Empire,
CX-2,Human (Clone),Male,Kamino,Clone X Trooper,Galactic Empire,
Darts D'Nar,Zygerrian,Male,Zygerria,CommanderSlaver,Zygerrian Slave EmpireConfederacy of Independent Systems,
D-0T,Protocol Droid,Masculine Programming,Coruscant,Power control worker,Galactic Senate,
Daka,Zabrak (Dathomirian),Female,Dathomir,Witch,Nightsisters,
Dante,Caphex,Male,,Jedi (formerly),Jedi OrderGalactic EmpireInquisitorius,
Dao,Human,Male,,Admiral,Galactic RepublicRepublic Navy,
Dar,Trandoshan,Male,Trandosha,Hunter,Hunting Guild,
Oro Dassyne,Koorivar,Male,Murkhana,General,Confederacy of Independent Systems,
Daughter,Force wielder,Female,Unknown planet (originally)Mortis (Adopted),Incarnation of the Light Side of the Force,The OnesFatherSon,
Death Watch Bomber,Human,Male,Concordia,Bomber,Death WatchSeparatists (indirectly),
Mee Deechi,Umbaran,Male,Umbara,Senator,Galactic RepublicGalactic Senate,
Ran Deezy,Unidentified,Male,Unknown,Jedi Youngling,JediRepublic,
Deke,Human (Clone),Male,Kamino,Clone Cadet,Galactic RepublicGrand Army of the RepublicGalactic Empire (Formerly),
Del,Human (Clone),Male,Kamino,Clone Trooper,Grand Army of the Republic,
Denal,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic,
Ramsis Dendup,Human (Onderonian),Male,Onderon,King of OnderonFreedom fighter (briefly),Royal Court of OnderonOnderon RebelsGalactic Republic,
Dengar,Human (Corellian),Male,Correlia,Bounty Hunter,Boba Fett's Syndicate,
Derrown,Parwan,Male,Parwa,Bounty hunter,CIS (Hired),
Gorga Desilijic Aarrpo,Hutt,Hermaphrodite (masculine personality),Nal Hutta,Crime lord,Desilijic kajidicHutt ClanHutt Grand Council,
Jabba Desilijic Tiure,Hutt,Male,Nal Hutta,Crime lordGangsterLeader of the Hutt Grand Council (along with Marlo),Desilijic kajidicHutt ClanHutt Grand CouncilGalactic Republic (formerly)Shadow Collective (briefly; formerly)Galactic Empire,
Ziro Desilijic Tiure,Hutt,Hermaphrodite (masculine personality),Sleheyron,Crime lord,Desilijic kajidicHutt ClanSeparatists (briefly)Black Sun,
Devon Izara,Twi'lek,Female,,,Jedi Order,
Albee Dewaw,,Male,Balnab,Dictator,Pit Droids,
Jan Dez,Twi'lek,Male,Coruscant,"Noodle shop owner, black market dealer",Underworld of Coruscant,
Ima-Gun Di,Nikto (Kajain'sa'Nikto),Male,Kintan,Jedi GeneralJedi Master,Galactic RepublicJedi Order,
Dilanni,Felucian,Male,Felucia,Farmer,Akira,
Tan Divo,Human (Coruscanti),Male,Coruscant,Police lieutenant & inspector,Galactic RepublicCoruscant Security Force,
Fong Do,Nautolan,Male,Coruscant,Criminal,Criminal Underworld,
Lott Dod,Neimoidian,Male,Cato Neimoidia,Senator,Trade FederationGalactic RepublicGalactic SenateSeparatists (secretly),
Dogma,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic501st Legion,
Grunda Dolma,Ualaq Aqualish,Female,,Gladiator,The Cauldron,
Dono,Human (Onderonian),Female,Onderon,SoldierFreedom fighter,Onderon Rebels,
Dooku,Human (Serennian),Male,Serenno,Jedi Padawan of Yoda (formerly)Jedi Master of Rael Averross (formerly)Jedi Master of Qui-Gon Jinn (formerly)Sith Lord and Apprentice of Darth Sidious (formerly)Count of Serenno (formerly)Founder and Head of State of the Confederacy of Independent Systems (formerly),House SerennoJedi Order (formerly)Galactic Republic (formerly)Sith OrderConfederacy of Independent Systems,
Doom,Human (Clone),Male,Kamino,Clone Commander,Galactic RepublicGrand Army of the RepublicDoom's unit,
Draa,Human (Clone),Male,Kamino,(Corporal),Galactic Republic41st Elite Corps,
Cin Drallig,Human,Male,Lavisar,Jedi Master,Jedi Order,
Droidbait,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicDomino Squad (former),
Droogan,Khramboan,Male,Coruscant,Salesman,Himself,
Caleb Dume,Human (Coruscanti),Male,Coruscant,Jedi Padawan,Jedi OrderGalactic Republic,
Mahtee Dunn,Rodian,Female,Rodia,Mother,Kay-Tap square,
Wee Dunn,Rodian,Male,Rodia,Youngling,His mother,
Lok Durd,Neimoidian,Male,Cato Neimoidia,General,Separatists,
Durge,Gen'Dai,Male,,Commander,HimselfSeparatists,
Ebor,,,,,,
Echo,Human (Clone) (enhanced with many cybernetic implants),Male,Kamino,ARC Trooper Corporal,Galactic RepublicGrand Army of the RepublicDomino Squad (formerly)501st Legion (formerly)Clone Force 99Confederacy of Independent Systems (unwillingly)Techno Union (unwillingly)Galactic Empire (briefly)Clone Underground,
Edge,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the RepublicTango Company,
Edmon Rampart,Human,Male,,Vice Admiral,Galactic EmpireImperial Navy,
Eenta,Human,Male,,,,
El-Les,Arcona,Male,Cona,Bounty HunterTrainer,Republic,
Eleni Syndulla,Twi’lek,Female,Ryloth,,Twi’lek Resistance,
Eleventh Brother,,Male,,Inquisitor,Galactic EmpireInquisitorius,
Embo,Kyuzo,Male,Phatrong,Bounty Hunter,Hutt ClanCIS (Hired),
Emerie Karr,Human (Clone),Female,,DoctorChief Scientist (promoted),Galactic Empire,
Endente,Sugi,Male,Utapau,Arms dealer,Confederacy of Independent Systems,
Engle,Human (Clone),Male,Kamino,Clone trooper pilot,Galactic RepublicGrand Army of the Republic,
Ord Enisence,Skrilling,Male,Agriworld-2079,Jedi General,Jedi OrderRepublic,
Ennodius,Umbaran,Male,Umbara,General,Umbaran Militia/Confederacy of Independent Systems,
Finn Ertay,Twi'lek,Female,Ryloth,Jedi Knight,Jedi OrderRepublic,
ES-01,Human,Male,,,Galactic EmpireCrosshair's squad,
ES-02,Human,Female,,,Galactic EmpireCrosshair's squad,
ES-03,Human,Male,,,Galactic EmpireCrosshair's squad,
ES-04,Human,Female,,,Galactic EmpireCrosshair's squad,
EV-A4-D,EV-series Interrogator Droid,Masculine Programming,Tauber,Medical Droid,Separatists,
Eva,Iktotchi,Female,,Test Subject,Galactic Empire (unwillingly),
Moralo Eval,Phindian,Male,Phindar,Criminal MastermindBounty Hunter,Separatists,
Turk Falso,Weequay,Male,Florrum,Pirate,Ohnaka Gang,
Onaconda Farr,Rodian,Male,Rodia,Senator,Galactic RepublicGalactic SenateCouncil of Neutral SystemsSeparatists (briefly),
Farr-Nees,Umbaran,Male,Umbara,General,Umbaran Militia/Confederacy of Independent Systems,
Father,Force wielder,Male,Unknown planet (originally)Mortis (adopted),Patriarch of the OnesIncarnation of the balance between the Light Side & the Dark Side of the Force,The OnesDaughterSon,
Fauja,Aleena,Female,Saleucami,,,
Feral,Zabrak (Dathomirian),Male,Dathomir,,Nightbrothers,
Boba Fett,Human (Clone),Male,Kamino,Bounty Hunter,SeparatistsKrayt's ClawGalactic Empire (as a mercenary),
Jango Fett,Human,Male,Concord Dawn,Bounty Hunter,MandaloriansGalactic RepublicConfederacy of Independent Systems,
Fife,Pyke,Male,Oba Diah,Majordomo,Shadow Collective (Formerly)Pyke Syndicate,
Fil,Human (Clone),Male,Kamino,Commander,Galactic Republic,
Fireball,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicClone Underground,
Kit Fisto,Nautolan,Male,Glee Anselm,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic RepublicGAR,
Fives,Human (Clone),Male,Kamino,ARC Trooper,Galactic RepublicGAR501st LegionDomino Squad (formerly),
Fixer,Human (Clone),Male,Kamino,Clone commando,Galactic RepublicDelta Squad,
Flak (Clone Trooper),Human (Clone),Male,Kamino,Clone trooper,Republic,
Flalios,Human,Male,,Gladiator,The Cauldron,
Flash,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic327th Star Corps,
Flash Raktor,Protocol Droid,Masculine programming,,Racer,,
Dagu Flask,Weequay,Male,Unknown,Sniper,Ohnaka Gang,
Amita Fonti,Gossam,Female,,Senator,SeparatistsSeparatist CongressPeace Faction,
Fordo,Human (Clone),Male,Kamino,ARC Trooper Captain,ARC TroopersGalactic Republic,
Fourth Sister,Nogratu,Female,,Inquisitor,Jedi Order (formerly)Galactic EmpireInquisitorius (formerly),
Fox,Human (Clone),Male,Kamino,Commander,Galactic RepublicCoruscant Guard,
Fury,Human (Clone),Male,Kamino,Clone trooper sergeant,Galactic Republic,
Adi Gallia,Tholothian,Female,Coruscant,Jedi MasterJedi High General,Jedi OrderGalactic Republic,
Ganodi,Rodian,Female,Rodia,Jedi Youngling,Jedi OrderRepublic,
Gantika,Togruta,Female,Shili,,,
Garnac,Trandoshan,Male,Trandosha,Hunting Leader,Hunting Guild,
Garri,Toydarian,Male,Utapau,Building Owner,None,
Meebur Gascon,Zilkin,Male,Great Zilk,Colonel,Galactic RepublicGrand Army of the RepublicD-Squad,
Gearshift,Human (Clone),Male,Kamino,Unknown,RepublicGAR7th Sky Corps212th,
Ged,Human (Clone),Male,Kamino,Clone trooper,GAR501stTorrent Company,
Saw Gerrera,Human (Onderonian),Male,Onderon,Leader of the Onderon RebelsCo-leader of the Onderon Rebels (formerly)SoldierFreedom fighter,Onderon RebelsGalactic RepublicRoyal Court of OnderonRoyal Onderon Militia,
Steela Gerrera,Human (Onderonian),Female,Onderon,Leader of the Onderon Rebels & the Royal Onderon Militia (formerly)GeneralSoldierFreedom fighter,Onderon RebelsGalactic RepublicRoyal Court of OnderonRoyal Onderon Militia,
Sha'a Gi,Human,Male,Ord Biniir,Jedi Padawan,Jedi Order,
Giant Flog,,Male,,Gladiator,KesivoThe Cauldron,
Gilad Pellaeon,Human,Male,,Captain,Galactic EmpireImperial Navy,
Gilas,Trandoshan,Male,,,Garnac's hunting guild,
GL-916,,,,,,
Gladiator (Rattatak),,Male,,Gladiator,The Cauldron,
Gobi Glie,Twi'lek,Male,Ryloth,Freedom fighter,Twi'lek Resistance,
Goji,Human (Clone),Male,Kamino,Clone pilot,Galactic RepublicGrand Army of the RepublicRed Squadron,
