name,species,gender,homeworld,occupation,affiliation,forces_way
Gold Leader,Human (Clone),Male,Kamino,Squadron Leader,Galactic RepublicRepublic NavyGold Squadron,
Gold Leader (Anaxes),Human (Clone),Male,Kamino,Squadron Leader,Galactic RepublicRepublic NavyGold Squadron,
Gold Six,Human (Clone),Male,Kamino,Clone Trooper Pilot,Grand Army of the Republic/Gold Squadron,
Gold Two,Human (Clone),Male,Kamino,Clone Trooper PilotSquadron Leader (post Gold Leader's death),Galactic RepublicRepublic NavyGold Squadron,
Davu Golec,Human,Male,Mandalore,,New MandaloriansGalactic RepublicRepublic Ministry of Intelligence,
Gonky,Droid,,Kamino,Power Droid,Clone Force 99,
Gor,Roggwart,Male,Guiteica,Guard/Pet,General Grievous,
Goru,Weequay,Male,Florrum,Pirate Lieutenant,Ohnaka GangDarth Maul (temporarily),
Gray,Human,Male,,Captain,New Mandalorians,
Gree,Human (Clone),Male,Kamino,Clone Senior Commander,Galactic Republic41st Elite Corps,
Greedo,Rodian,Male,Tatooine,Bounty Hunter,Trade Federation,
Green Leader,Human (Clone),Male,Kamino,Clone trooper,Galactic Republic41st Elite CorpsGreen Company,
Greer,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicClone Underground,
Gregor,Human (Clone),Male,Kamino,Clone Commando Captain,Galactic RepublicGrand Army of the Republic212th Attack BattalionFoxtrot GroupPower Sliders (formerly)Galactic Empire (formerly)Imperial Army (formerly)Clone Underground,
Grey,Human (Clone),Male,Kamino,Clone Captain,Galactic RepublicGrand Army of the Republic,
Grievous,Kaleesh (Cyborg),Male,Kalee,Warlord (formerly)General (formerly)Supreme Commander of the Droid Army and the Confederate Navy (formerly)Head of state of the Confederacy of Independent Systems (formerly),Confederacy of Independent Systems,
Grini Millegi,,,,,,
Grizzer,Massiff,Male,Unknown,Unknown,Galactic Republic,
Grotton,,,,,,
Xomit Grunseit,Falleen,Male,,Crime Lord,Black Sun,
GS-8,,Feminine programming,,,Confederacy of Independent SystemsSeparatist Congress,
Gubacher,Parwan,Male,Parwa,Doctor / Droid expert,Galactic Republic,
Gungi,Wookiee,Male,Kashyyyk,Jedi Youngling,Jedi OrderGalactic Republic,
Nute Gunray,Neimoidian,Male,Neimoidia,Viceroy of the Trade FederationChairman of the Separatist Council,Trade FederationSith (reluctantly)Confederacy of Independent SystemsSeparatist Council,
Gupat Roshti,Togruta,Male,Kiros,Governor of Kiros,Artisan colony,
Gus,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicSlick's platoon,
Gwarm,Weequay,Male,Florrum,Pirate,Ohnaka Gang,
Hal'Sted,Siniteen,Male,Rattatak,Pirate/Criminal,,
Halsey,Roonan,Male,Roona,Jedi KnightJedi General,Jedi OrderRepublic,
Hammer,Human (Clone),Male,Kamino,ARC Trooper,Galactic RepublicRancor Battalion,
Hardcase,Human (Clone),Male,Kamino,Clone trooper,Grand Army of the Republic501st Legion,
Rako Hardeen,Human,Male,Concord Dawn,Bounty Hunter,Marvasa's Marauders (formerly),
Harvos,Nelvaanian,Male,Nelvaan,Scout,Rokrul village,
Havoc,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the RepublicTango Company,
Havoc (ARC Trooper),Human (Clone),Male,Kamino,ARC TrooperCommander,Galactic RepublicRancor Battalion,
Hawk,Human (Clone),Male,Kamino,Clone Lieutenant,Grand Army of the RepublicGalactic Republic501st LegionTorrent Company,
Hawkeye,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
Haxxon Trajanix,BX-Series Droid Commando,Masculine programming,,Racer,,
Hay-Zu,Patitite,Male,Patitite Pattuna,Dictator,Himself,
HELIOS-3D,IG-86 Sentinel Droid,Masculine programming,Holowan,Bounty HunterAssassin droid,Ziro Desilijic TiureCad Bane,
HELIOS-3E,IG-86 Sentinel Droid,Masculine programming,Holowan,Assassin droid,Cad Bane,
Henchman,,Male,Rattatak,Guide,The Cauldron,
Hera Syndulla,Twi'lek,Female,Ryloth,,,
Hevy,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGARDomino Squad (formerly),
Hexx,Human (Clone),Male,Kamino,Clone Trooper,Galactic EmpireImperial Army,
Hez,Human (Clone),Male,Kamino,Clone trooper,Grand Army of the Republic501st LegionTorrent Company,
Utonk Hid,Aqualish,Male,Unknown,Criminal,Unknown,
San Hill,Muun,Male,Scipio,Chairman of the InterGalactic Banking Clan,InterGalactic Banking ClanConfederacy of Independent SystemsSeparatist Council,
Hilo,Human (Clone),Male,Kamino,Clone CommandoLieutenant,Galactic EmpireImperial Army,
Holmes,Human,Male,,Lieutenant,Galactic Empire,
Jaybo Hood,Human,Male,Iego,None,Himself,
Hound,Human,Male,Kamino,Sergeant,Galactic Republic,
Howzer,Human (Clone),Male,,Clone Captain,Galactic RepublicGrand Army of the RepublicGalactic Empire (formerly)Imperial Army (formerly),
Hunter,Human (Clone),Male,Kamino,Clone Commando Sergeant,Galactic RepublicClone Force 99,
Hurst Romodi,Human,Male,Virujansi,General,Galactic RepublicGrand Army of the RepublicGalactic EmpireImperial ArmyImperial High Command,
Hutch,Human (Onderonian),Male,Onderon,Soldier Freedom fighter,Onderon Rebels,
Huyang,,Masculine programming,,Lightsaber expert,Jedi Order,
Chata Hyoki,Selkath,Male,Unknown,Bounty hunter,Bounty hunter,
Jay Igno,Nimbanel,Male,,Taxi Driver,Customers,
Isa Durand,Devaronian,Female,,,Durand crime familyDurand's Council,
Isaac,Duros,Male,,,,
Isdain,Human,Male,,Moff,Galactic EmpireImperial Military,
J0-N0,Droid,Masculine programming,,Smelter droid (formerly)Torture droid,Cad Bane,
Jaccoba,Wookiee,Male,Kashyyyk,None,Galactic Republic,
Jakker-Sun,Ithorian,Male,Ithor,Senator,Galactic Republic Galactic Senate,
Jakoli,Rodian,Male,Rodia,Bounty hunter,CIS (Hired),
Jax,Human (Clone),Male,Kamino,Clone Cadet,Galactic RepublicClone Youth Brigade,
Jax (Test Subject),Mirialan,Male,,Test Subject,Galactic Empire (unwillingly),
Jayfon,Human,Male,Coruscant,Captain,RepublicSenate Commando,
Jek,Human (Clone),Male,Kamino,Captain,Galactic RepublicCoruscant GuardRanger Corps,
Jerec,Human,Male,Mandalore,Deputy Minister,New Mandalorians,
Jesse,Human (Clone),Male,Kamino,ARC Trooper Lieutenant,Republic501stTorrent Company332nd Company,
Jester,Human (Clone),Male,Kamino,Clone trooper,Grand Army of the RepublicSlick's Platoon,
Jet,Human (Clone),Male,Kamino,Commander,Galactic RepublicSpecial Operations Clone Trooper,
Jet Venim,Nosaurian,Male,,Racer,,
Jimba,Patitite,Female,Patitite Pattuna,Scout/warrior,Hay-Zu,
Qui-Gon Jinn,Human (Coruscanti),Male,Coruscant,Jedi Master,Jedi OrderGalactic Republic,
Jinx,Twi'lek,Male,Ryloth,Jedi Youngling,RepublicJedi Order,
Jiro,Weequay,Male,Florrum,Pirate,Ohnaka GangDarth Maul (temporary),
Joseph,Bardottan,Male,Bardotta,Dagoyan Master,Dagoyan Order,
Joy,,Female,Wellspring of Life,Priestess,Five Priestesses,
Juhm,Muun,Male,Muunilinst,Separatist overseer,CIS,
Julia,Bardottan,Female,Bardotta,Queen,Dagoyan Order,
Bruu Jun-Fan,Human,Male,,Jedi Master,Jedi Order,
Jen June,Pau'an,Female,Utapau,Police Inspector,Separatists,
Thongla Jur,Anx,Male,Gravlex Med,Jedi Knight,Jedi Republic,
K'Kruhk,Whiphid,Male,Toola,Jedi General,"Jedi Order, Galactic Republic",
K-9X1,Droid,Masculine programming,Unknown,Lurca hound caretaker,Galactic Empire,
K0-5D,,,,,,
K2-B4,Droid,Feminine Programming,Baktoid Prime,Commander,Separatists,
Tee Watt Kaa,Lurmen,Male,Mygeeto,Chieftain,Lurmen village,
Kalani,Super Tactical Droid,Masculine programming,Agamar,General,CIS,
Kalifa,Human (Corellian),Female,Corellia,Jedi Youngling,Jedi Order,
Kamu,Mahran,Male,Mahranee,,Ashu,
Kane,Nikto,Male,,Racer,,
Kano,Human (Clone),Male,Kamino,Sergeant,Galactic Republic,
Kidd Kareen,Twi'lek,Male,Tatooine,Pod racer,Pod Racing,
Karina the Great,Geonosian,Female,Geonosis,Hive Queen,CIS,
Karis,Zabrak (Dathomirian),Female,Dathomir,,Nightsisters,
Rook Kast,Human,Female,Mandalore,,Shadow CollectiveMandalorian Super Commando,
Katooni,Tholothian,Female,Tholoth,Jedi Youngling,Jedi OrderRepublic,
Katuunko,Toydarian,Male,Toydaria,King of Toydaria,Toydarian kingdomToydarian ministry councilToydarian Royal DelegationGalactic RepublicGalactic Senate,
Coleman Kcaj,Ongree,Male,Skustell,Jedi General,Jedi OrderGalactic Republic,
Keeli,Human (Clone),Male,Kamino,Captain,Galactic RepublicGrand Army of the Republic,
Obi-Wan Kenobi,Human,Male,Stewjon,Jedi MasterHigh Jedi General,Jedi OrderGalactic Republic,
Kesivo,,Male,,Unknown,,
Ketch,Weequay,Male,,,,
Kharrus,Gran,Male,Kinyen,Senator,Galactic Republic,
Kickback,Human (Clone),Male,Kamino,Blue Four,Republic,
Shoan Kilian,Human,Male,Corellia,Admiral,Galactic RepublicRepublic Navy,
Killer,Human (Clone),Male,Kamino,Clone trooper pilot,Galactic RepublicGrand Army of the Republic,
Kinash Lock,Twi'lek,Male,,Majordomo,Yaruba Family of Kessel,
Kirraa,Human,Female,Unknown,Escaped slave,Jedi,
Kix,Human (Clone),Male,Kamino,Medic,Republic501st Legion,
Farn Klin,Unidentified,Male,Unknown,Jedi Youngling,JediRepublic,
Knox,Nautolan,Male,Glee Anselm,Jedi Padawan,Galactic RepublicJedi Order,
Koho,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
Agen Kolar,Zabrak (Iridonian),Male,Iridonia,Jedi Master,Galactic RepublicJedi Order,
Yos Kolina,Mon Calamari,Male,Dac,King,Republic,
Plo Koon,Kel Dor,Male,Dorin,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic Republic104th Battalion,
Kosmos,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic,
Eeth Koth,Zabrak (Iridonian),Male,Nar Shaddaa,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic RepublicGAR,
Kraken,Super Tactical Droid,Masculine programming,Baktoid Prime,Commander,CIS,
Pong Krell,Besalisk,Male,Ojom,Jedi Master (formerly)Jedi General (formerly),Jedi Order (formerly)Republic (formerly),
Marg Krim,Pyke,Male,,Pyke Syndicate leader,Pyke SyndicateShadow Collective,
Krix,Trandoshan,Male,,,Garnac,
KRONOS-327,IG-86 Sentinel Droid,Masculine Programming,Holowan,Assassin droid,Ziro the Hutt,
Krutch,,Male,,Gladiator,The Cauldron,
Bo-Katan Kryze,Human,Female,Mandalore,LadyLieutenant (formerly)Leader of Nite OwlsRegent of Mandalore (temporary),House KryzeClan KryzeDeath Watch (formerly)Shadow Collective (formerly)Nite OwlsMandalore resistance,
Korkie Kryze,Human,Male,Mandalore,Student,House KryzeClan KryzeNew Mandalorians,
Satine Kryze,Human,Female,Kalevala,Duchess of Mandalore,House KryzeClan KryzeNew MandaloriansGalactic RepublicCouncil of Neutral Systems,
Kerch Kushi,,Male,,Senator,SeparatistsSeparatist CongressPeace Faction,
Kulltu Kutta,,Male,,Gladiator,The Cauldron,
L8-L9,,Masculine programming,,Gladiator,TaggeCo,
Lagon,Trandoshan,Male,Trandosha,,Garnac,
Lagos,Human,Female,Mandalore,Student,New Mandalorians,
Lanse Crowder,,Male,,Crime boss,,
Bec Lawise,Siniteen,Male,Mileva,SenatorCongress leader,SeparatistsSeparatist CongressPeace Faction,
Cut Lawquane,Human (Clone),Male,Kamino,Clone Trooper (formerly) Farmer,Republic (formerly) GAR (formerly)Lawquane Farm,
Jek Lawquane,Human/Twi'lek,Male,Saleucami,Child,Lawquane Farm,
Shaeeah Lawquane,Human/Twi'lek,Female,Saleucami,Child,Lawquane Farm,
Suu Lawquane,Twi'lek,Female,Saleucami,Farmer,Lawquane Farm,
Lazlo,Duros,Male,,Criminal,Lazlo's gang,
Lee-Char,Mon Calamari,Male,Dac,Prince (formerly)King,Mon CalaRepublic,
Tiggs Leo,Volpai,Male,Coruscant,Bartender,Moshi Bar,
LEP-171B,,,,,,
LEP-86C8,,,,,,
LEP-96M3,,,,,,
Clu Lesser,Muun,Male,Scipio,Banker,IGBC Core Five,
Lika,Terrelian Jango Jumper,Female,Terrelia,,Unknown,
Lo-Taren,Trandoshan,Male,Trandosha,Hunter,Hunting Guild,
Whorm Loathsom,Kerkoiden,Male,Kerkoidia,General,Separatists,
Lock,Human (Clone),Male,Kamino,Captain,Galactic RepublicHorn Company,
Lock (Breakout Squad),Human (Clone),Male,Kamino,Clone Captain,Galactic RepublicGrand Army of the RepublicBreakout Squad,
Longshot,Human (Clone),Male,Kamino,Clone Trooper,Grand Army of the Republic212th Attack Battalion,
Rish Loo,Gungan,Male,Naboo,Minister,Gungan SocietySeparatists,
Loubo,Unknown,Male,Stobar,Diner Owner,Plop Dribble's,
Luce,Zabrak (Dathomirian),Female,Dathomir,,Nightsisters,
Lucky,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
Lunker,Gungan,Male,Naboo,Security captain,Gungan society,
Lunn,Human (Clone),Male,Kamino,Clone trooper,Grand Army of the Republic501st LegionTorrent Company,
Lyana Hazard,Human,Female,,,,
Lyco Strata,Human,Male,,Jedi Padawan,Jedi Order,
Lyonie,Gungan,Male,Naboo,Boss,Gungan High CouncilGalactic RepublicConfederacy of Independent Systems (unwittingly/unknowingly; formerly),
M5-BZ,,Masculine programming,,,Jedi OrderTera SinubeGalactic RepublicD-Squad,
Ma'kis,Nikto,Male,,Jedi General,Jedi OrderGalactic Republic,
Mack,Human (Clone),Male,Kamino,Pilot,Galactic RepublicCoruscant Guard,
Mag,Human Clone,Male,Kamino,Commander,Galactic Republic,
Mama the Hutt,Hutt,Hermaphrodite (feminine personality),Nal Hutta,,Desilijic kajidicHutt Clan,
Manchucho,Aleena,Male,Aleen,King,Galactic Republic,
Mann,Human,Male,,Captain,Galactic EmpireImperial Army,
Mantoid,,,,Gladiator,The Cauldron,
Mantu,Selkath,Male,Manaan,Bounty Hunter,CIS (Hired),
Tutso Mara,Unknown,Male,,Jedi,Jedi Order,
Ione Marcy,Salenga,Female,Coruscant,CriminalThief,,
Marlo,Hutt,Hermaphrodite (masculine personality),Nal Hutta,,Qunaalac kajidicHutt ClanHutt Grand Council,
Marrok,Anooba,Male,Tatooine,Pet/Hunter,Embo,
Marrok (Inquisitor),,Male,,Inquisitor,Galactic EmpireInquisitorius,
Rafa Martez,Human,Female,Coruscant,,Pyke Syndicate,
Trace Martez,Human,Female,,Pilot,Pyke Syndicate (briefly),
Marwigo,WA-7 service unit,Feminine Programming,Stobar,Waitress,Plop Dribble's,
Matchstick,Human (Clone),Male,Kamino,Fighter Pilot,Republic,
Darth Maul,Zabrak (Dathomirian),Male,Dathomir,Sith Lord,NightbrothersSith OrderShadow CollectiveDeath Watch (briefly),
San Maxus,Devaronian,Male,Unknown,Separatist Spy,CIS,
Mayday,Human (Clone),Male,Kamino,Clone Commander,Galactic EmpireImperial Army,
Maylur,Human,Male,,Lieutenant,Galactic Empire,
Jasper McKnives,Kajain'sa'Nikto,Male,Kintan,Gladiator,Cult of M'dweshuuThe Cauldron,
Barb Mentir,Weequay,Male,,,Himself,
Tal Merrik,Human,Male,Kalevala,Senator (formerly),Galactic Republic (formerly)Galactic Senate (formerly)Council of Neutral Systems (formerly)Death WatchSeparatists,
MF-80,Protocol Droid,Feminine Programming,Nal Hutta,Translator,Gardulla the Hutt,
Nim Mindbend,Siniteen,Male,Unknown,Criminal,None,
Teckla Minnau,Human (Naboo),Female,Naboo,Handmaiden,Naboo,
Mirax,Kajain'sa'Nikto,Male,Unknown,Slave,CIS,
Mixer,Human (Clone),Male,Kamino,Clone trooper,Galactic Republic501st Legion,
Ziton Moj,Falleen,Male,Falleen,Captain,Black SunShadow Collective,
Katt Mol,Snivvian,Male,Cadomai Prime,Unknown,Unknown,
Atai Molec,Zygerrian,Male,Zygerria,Prime Minister of ZygerriaCaptain of the Zygerrian royal guard,Zygerrian Slave EmpireZygerrian Slavers GuildConfederacy of Independent Systems,
Voolvif Monn,Shistavanen,Male,Uneva Prime,Jedi General,Jedi Order,
Monnk,Human (Clone),Male,Kamino,Commander,Galactic RepublicGrand Army of the Republic,
Morai,Convor,Female,,,DaughterAhsoka Tano,
Morgan Elsbeth,Dathomirian,Female,Dathomir,Nightsister,NightsistersGalactic EmpireImperial Navy,
Morgo,Selkath,,,,,
Morley,Anacondan,Male,Lotho Minor,Scavenger,Darth Maul,
Mon Mothma,Human (Chandrilan),Female,Chandrila,PoliticianSenatorRevolutionary leader,Galactic Republic (formerly)Galactic EmpireImperial Senate,
Foul Moudama,Talz,Male,Alzoc III,Jedi Master,Galactic RepublicJedi Order,
Nack Movers,Trandoshan,Male,Coruscant,Assassin,,
Mox,Human (Clone),Male,Kamino,Clone Cadet,Galactic RepublicGrand Army of the RepublicGalactic Empire (Formerly),
MR-T3,,,Coruscant,,Galactic RepublicGrand Army of the Republic,
Muchi,Rancor,Female,Ord Mantell,,Clone Force 99 (briefly)Cid (briefly)Bib Fortuna,
Pikk Mukmuk,Kowakian monkey-lizard,Male,Florrum,None,Ohnaka Gang,
Pilf Mukmuk,Kowakian monkey-lizard,Male,Florrum,None,Ohnaka Gang,
Ki-Adi-Mundi,Cerean,Male,Cerea,Jedi MasterJedi High General,Jedi OrderGalactic Republic,
Naa'leth,Zabrak (Dathomirian),Female,Dathomir,,Nightsisters,
Gha Nachkt,Trandoshan,Male,Trandosha,Scavenger,Separatists (briefly/hired),
Nadura,,,,,,
Puko Naga,,,,,,
Nak-il Tano,Togruta,Male,Shili,,Tano family,
Ky Narec,Human,Male,Unknown,Jedi Knight,Jedi OrderRepublic,
Nax,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic501st LegionTorrent Company,
Neebo,,Female,,Jedi Master,Jedi OrderGalactic Republic,
Neeyutnee,Human (Naboo),Female,Naboo,Queen,Royal House of NabooGalactic Republic,
Rig Nema,Halaisi,Female,Halais,Medics of the Jedi Order,Jedi OrderRepublic,
Nemec,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicClone Underground,
Neyo,Human (Clone),Male,Kamino,Clone Marshal Commander,RepublicGrand Army of the Republic91st Reconnaissance Corps,
Nilim Bril,Twi'lek,Male,Ryloth,,NumaTwi'leks,
Nilo,Rodisar,Male,Rodis,General (formerly)Gladiator,Rattakki war baronsThe Cauldron,
Niner,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
Niro,,,,,,
Nolan,Human,Male,,Lieutenant,Galactic EmpireImperial Army,
Novitz,Human,Male,,Lieutenant,Galactic EmpireImperial Army,
Jocasta Nu,Human (Coruscanti),Female,Coruscant,Chief Librarian of the Jedi Archives,Jedi OrderRepublic,
Nub,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic/Grand Army of the Republic,
Numa,Twi'lek,Female,Ryloth,None,Twi'leks,
O'Niner,Human (Clone),Male,Kamino,Sergeant,Galactic RepublicGrand Army of the Republic,
O-Mer,Cerean,Male,Cerea,Jedi Youngling,Jedi OrderRepublic,
O.M.5,,,,,,
Odd Ball,Human (Clone),Male,Kamino,Clone pilot,Galactic Republic/Grand Army of the Republic,
Barriss Offee,Mirialan,Female,Mirial,Jedi Padawan (formerly)Jedi Commander (formerly)Inquisitor (formerly)Healer,Jedi Order (formerly)Galactic Republic (formerly)Grand Army of the Republic (formerly)Galactic Empire (formerly)Inquisitorius (formerly),
Hondo Ohnaka,Weequay,Male,Sriluur,Pirate,Ohnaka Gang,
Okalin,Bivall,Male,Onderon,Advisor,Royal Court of OnderonSeparatists,
Nyx Okami,Human,Male,,,,
Oked,Unknown,Male,Unknown,Bounty hunter,Boba Fett's Syndicate,
Eekar Oki,Mon Calamari,Male,Dac,Jedi Knight,Jedi OrderRepublic,
Olly,,Masculine programming,,,,
OM 5,,,,,,
OM 7,,,,,,
Omega,Human (Clone),Female,Kamino,,Kaminoans (Formerly)Clone Force 99,
Onca,Ithorian,Male,Ithor,Bounty Hunter,CIS (Hired),
OOM-10,Droid,Masculine programming,Ord Lithone,Commander DroidPilot Droid,Separatists (Formerly) RepublicR2-D2,
OOM-87,B1 Battle Droid,Masculine programming,,Battle Droid,Confederacy of Independent Systems,
Savage Opress,Zabrak (Dathomirian),Male,Dathomir,Dark Side Acolyte (self proclaimed),NightbrothersNightsisters (formerly)Sith OrderSeparatists (formerly)Shadow Collective,
Bail Organa,Human (Alderaanian),Male,Alderaan,Viceroy of AlderaanPoliticianSenatorResistance movement leader,Elder HousesHouse of OrganaAlderaanian monarchyGalactic Republic (formerly)Galactic EmpireImperial SenateBail Organa's resistance movement,
Leia Organa,Human (Alderaanian),Female,"Polis Massa, raised on Alderaan",Princess of AlderaanHeir apparent of the Alderaanian monarchyPoliticianSenator of Alderaan,Elder HousesHouse of OrganaAlderaanian monarchyGalactic EmpireImperial SenateBail Organa's resistance movement,
Orphne,Sollux,Female,Aleen,None,Aleen Underworld,
Orson Krennic,Human,Male,Lexrul,Commander,Galactic RepublicRepublic MilitaryGalactic EmpireImperial High Command,
Oruba the Hutt,Hutt,Hermaphrodite (masculine personality),Nal Hutta,Crime lord,Gorensla kajidicHutt ClanHutt Grand Council,
Ox,Human (Clone),Male,Kamino,Private,Republic,
Oz,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the Republic501st LegionTorrent Company,
Pablo,Rodian,Male,Nal Hutta,Shop ownerSalesman,None,
Roo-Roo Page's mother,Gungan,Female,Naboo,Mother of Roo-Roo Page,Jan-gwa city,
Roo-Roo Page,Gungan,Female,Naboo,None,Her mother,
Darth Sidious,Human (Naboo),Male,Naboo,"Dark Lord of the SithSenator of Naboo (formerly)Supreme Chancellor of the Galactic Republic (formerly)Leader of the Confederacy of Independent Systems (secretly, formerly)Emperor of the Galactic Empire",Sith OrderGalactic Republic (formerly)Confederacy of Independent Systems (formerly)Galactic Empire,
Pantoran Assembly Representative,Pantoran,Male,Pantora,Representative,"Galactic Republic, Pantora",
Papa the Hutt,Hutt,Hermaphrodite (masculine personality),,,Desilijic kajidicHutt Clan,
Papanoida,Pantoran,Male,Pantora,Chairman of PantoraBaronPolitician,Pantoran AssemblyGalactic Republic,
Chi Eekway Papanoida,Pantoran,Female,Pantora,Senator of Pantora (at the end of the Clone Wars),Pantoran AssemblyGalactic RepublicGalactic Senate,
Ion Papanoida,Pantoran,Male,Pantora,,Pantoran AssemblyGalactic Republic,
Rumi Paramita,Frenk,Female,Gorobei,Bounty Hunter,Sugi's Group,
