name,species,gender,homeworld,occupation,affiliation,forces_way
Cato Parasitti,Clawdite,Female,Zolan,Bounty Hunter,Highest bidder,
Parsel,Weequay,Male,Sriluur,Pirate,Ohnaka Gang,
Zinn Paulness,Human,Male,,Senator,Galactic RepublicGalactic SenateCouncil of Neutral Systems,
Pav-ti Tano,Togruta,Female,Shili,,Tano family,
Pearce,,,,,,
Peteen,Bardottan,Male,Bardotta,High Seneschal,Frangawl Cult,
Petro,Human (Corellian),Male,Corellia,Jedi Youngling,Jedi OrderRepublic,
Phee Genoa,Human,Female,,Pirate,,
Philo,Gran,Male,Kinyen,Senator,Republic,
Even Piell,Lannik,Male,Lannik,Jedi High General,RepublicJedi Order,
Pieter,Ming Po,Male,Carlac,Chieftain,Ming Po,
Peg Leg Piit,Weequay,Female,Sriluur,Pirate,Ohnaka Gang,
Pintu Son-El,Moyn,Male,,CriminalMoneylender,,
Mak Plain,Muun,Male,Muunilinst,Representative,InterGalactic Banking Clan,
Spots Podal,Gotal,Male,Coruscant,None,None,
Poggle the Lesser,Geonosian,Male,Geonosis,Archduke of GeonosisMember of CIS,Geonosian IndustriesCIS,
Ponds,Human (Clone),Male,Kamino,Commander,Galactic RepublicLightning Squadron91st Reconnaissance Corps,
Preigo,Dug,Male,Malastare,Ringmaster,Preigo's Traveling World of Wonder,
Prison Creature (Mortis),,,,,,
Pulsar,Human (Clone),Male,Kamino,Clone Sergeant,Galactic Republic,
Punch,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicSlick's platoon,
Lolo Purs,Rodian,Female,Rodia,Aide,Galactic Republic,
Lom Pyke,Pyke,Male,Oba Diah,Leader of the Pyke Syndicate (formerly)Spice dealer (formerly),Pyke SyndicateShadow Collective (formerly),
QT-KT,,Feminin programming,,,Jedi OrderAayla SecuraGalactic RepublicD-Squad,
Quasar,Monster droid (B1 Battle Droid/3PO Protocol Droid hybrid),Masculine programming,,Racer,,
R2-D2,,Masculine programming,Naboo,,Royal House of NabooJedi OrderAnakin SkywalkerGalactic RepublicC-3POD-Squad,
R2-J8,,Masculine programming,,,Galactic RepublicRepublic NavyShadow Squadron,
R2-KT,,Feminine programming,,,Galactic Republic501st LegionRepublic Navy,
R3-D5,,,,,Galactic RepublicJedi OrderSaesee Tiin,
R3-S6,,Masculine programming,Nubia,,SeparatistsGalactic Republic (as spy),
R4-C4,,,,,,
R4-P17,,Feminine programming,,,Jedi OrderObi-Wan KenobiGalactic Republic,
R4-P22,,Feminine programming,,,Jedi OrderAnakin SkywalkerGalactic Republic,
R5-L26,,,,,Galactic Republic,
R5-S9,,,,,Galactic Republic,
R6-H5,,Male,,,Jedi OrderKit FistoGalactic Republic,
R7-A7,,Masculine programming,,,Jedi OrderAhsoka TanoGalactic RepublicMartez sisters,
R7-D4,,Masculine programming,,,Jedi OrderPlo KoonGalactic Republic,
R8-26,,,,,,
R8-B7,,,,,Jedi OrderMace WinduGalactic Republic,
R9-D9,,Masculine programming,,,Separatists,
Mot-Not Rab,Tarnab,Male,Unknown,Senator,RepublicGalactic Senate,
Rakshu,Mahran,Female,Mahranee,,Ashu,
Ramy,,,,,,
Oppo Rancisis,Thisspiasian,Male,Thisspias,Jedi Master,Galactic RepublicJedi Order,
Raney,Zygerrian,Male,Ord Mantell,,Zygerrian Slavers,
Sanjay Rash,Human (Onderonian),Male,Onderon,King of Onderon (formerly),Royal Court of OnderonSeparatists,
Raspar Six,Sullustan,Male,,Depot Manager,Ro station,
Ratter,Trandoshan,Male,Trandosha,Hunter,Hunting Guild,
Razor,Human (Clone),Male,Kamino,ARF TrooperUnknown,Galactic RepublicLightning Squadron,
Latts Razzi,Theelin,Female,Korbori,Bounty Hunter,Hutt ClanBoba Fett's Syndicate,
RB-551,B1 battle droid,Masculine Programming,Unknown,Battle Droid,Separatists,
Red Leader (Muunlist),Human,Male,Kamino,Clone Trooper Pilot,Galactic Republic,
Redeye,Human (Clone),Male,Kamino,Unknown,Galactic Republic501st Legion,
Revan,Human,Male,Somwhere in the Outer Rim,Jedi MasterSith Lord,Jedi OrderOld RepublicSith Order,
Rex,Human (Clone),Male,Kamino,Clone CaptainClone Commander (Promoted; later demoted),Galactic RepublicGAR501st LegionTorrent Company332nd CompanyClone Underground,
RG-G1,,,,,Galactic RepublicJedi OrderAhsoka Tano,
Ridge,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the Republic501st LegionTorrent Company332nd Company,
Rigosso,Belugan,Male,Quarzite,MajorMilitary officer,Otua BlankBelugan guards,
Punn Rimbaud,Unknown,Female,,Senator,SeparatistsSeparatist CongressWar Faction,
Ringo,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic501st LegionTorrent Company,
RO-Z67,Droid,Feminine programming,Unknown,Nanny droid,Sith,
Kin Robb,Human,Female,Taris,Senator,Galactic RepublicGalactic SenateCouncil of Neutral Systems,
Robonino,Patrolian,Male,Unknown,Bounty Hunter,SeparatistsCad Bane,
Rod,Human (Clone),Male,Kamino,Clone trooper pilot,Galactic RepublicGrand Army of the RepublicRed Squadron,
Roland Durand,Devaronian,Male,,,Pyke Syndicate (briefly)Durand crime familyDurand's Council,
Dantum Roohd,Human,Male,,Senator,Galactic RepublicGalactic SenateCouncil of Neutral Systems,
Bolla Ropal,Rodian,Male,Rodia,Jedi,Jedi Order,
Rotta,Hutt,Hermaphrodite,Tatooine,,Desilijic kajididcJabba the Hutt,
Royce Hemlock,Human,Male,,Doctor,Galactic RepublicRepublic Science Corps (formerly)Galactic EmpireImperial Cloning Program,
Patrok Ru-Saxon,Human,Male,Mandalore,Captain,House Vizsla (presumably)Clan SaxonNew MandaloriansMandalorian Guard,
Ruby,Lizard,Female,Ord Mantell,,OmegaRoland Durand,
Rukh,Noghri,Male,Honoghr,Assassin,Galactic EmpireThrawn,
Russo-ISC,Droid,Masculine programming,,Crime Scene Analyzer,Jedi Order,
Rys,Human (Clone),Male,Kamino,Unknown,Galactic RepublicCoruscant Guard,
Gume Saam,Ishi Tib,Male,Tibrin,Senator,Techno UnionGalactic RepublicGalactic SenateSeparatists (secretly),
Sabo,Weequay,Male,Florrum,Pirate Lieutenant,Ohnaka Gang,
Sadness,,Female,Wellspring of Life,Priestess,Five Priestesses,
Sami,Pantoran,Female,,Test Subject,Galactic Empire (unwillingly),
Samson,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicClone Underground,
Sassi,Human,Female,Stobar,Waitress,Plop Dribble's,
Savatte,Bardottan,Male,Bardotta,Guard,Dagoyan Order,
Gar Saxon,Human,Male,Mandalore,CommanderViceroy & Governor of Mandalore,House VizslaClan SaxonShadow CollectiveMandalorian Super CommandoGalactic Empire,
Scalder,Human,Female,,Medical Officer,Galactic EmpireAdvanced Science Division,
Miraj Scintel,Zygerrian,Female,Zygerria,Queen of Zygerria (formerly),Zygerrian Slave EmpireConfederacy of Independent Systems,
Scorch,Human (Clone),Male,Kamino,Clone CommandoCommander,Galactic RepublicDelta SquadGalactic EmpireImperial Army,
Scythe,Human (Clone),Male,Kamino,Grand Army of the RepublicTango Company,,
SD-357,Spaceport police droid,Masculine programming,Unknown,Security Droid,InterGalactic Banking Clan,
Nala Se,Kaminoan,Female,Kamino,Medical Technician,Galactic Republic,
Aayla Secura,Twi'lek (Rutian),Female,Ryloth,Jedi MasterSenior Jedi General,Jedi OrderGalactic Republic327th Star Corps,
Tarr Seirr,Cerean,Male,Cerea,Jedi Knight,Jedi OrderGalactic Republic,
Serenity,,Female,Wellspring of Life,Priestess,Five Priestesses,
Seripas,Ssori,Male,Ssori Fragments,Bounty Hunter,Sugi's groupRepublic,
Sev,Human (Clone),Male,Kamino,Clone Commando,Galactic RepublicDelta Squad,
SG-1984,Human,Male,Coruscant,Senate Guard,RepublicSenate Commando,
Shadow Twelve,Human (Clone),Male,Kamino,Clone Trooper Pilot,Grand Army of the Republic,
Fennec Shand,Human,Female,,Bounty hunter,Hutt Clan,
Shep Hazard,Human,Male,,Mayor,,
Shiv,Human (Clone),Male,Kamino,Clone trooper,GARGalactic Republic,
Sifo-Dyas,Human,Male,Minashee,Jedi Master,Jedi OrderGalactic Republic,
Silman,Human (Coruscanti),Male,Coruscant,Aide (formerly),Galactic Republic (formerly),
Silood,Rodian,Male,Rodia,Senatorial aide,Galactic Republic,
Silver,Human (Clone),Male,Kamino,Clone Naval Officer,Galactic Republic,
Aurra Sing,Palliduvan,Female,Nar Shaddaa,Jedi Padawan (formerly)Bounty Hunter,Jedi Order (formerly)Galactic Republic (formerly)Hutt Clan (hired)Krayt's Claw,
Sinker,Human (Clone),Male,Kamino,Sergeant,Galactic RepublicWolfpack,
Sinrich,Snivvian,Male,Cadomai Prime,Bounty Hunter,CIS (Hired),
Tera Sinube,Cosian,Male,Cosia,Jedi Master,Jedi OrderGalactic Republic,
Sai Sircu,,,,,,
Sixtat,Sakiyan,Male,Saki,Bounty hunter,CIS (Hired),
Sketch,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicSlick's platoon,
Anakin Skywalker,Human,Male,Tatooine,Slave (formerly)Jedi Padawan (formerly)Jedi Knight (formerly)Jedi General (formerly)Member of the Jedi High Council (formerly)Sith LordSecond Dark Lord of the SithCommander-in-Chief of the Imperial Military,Jedi Order (formerly)Jedi High Council (formerly)Galactic Republic (formerly)Grand Army of the Republic501st LegionSithGalactic EmpireImperial MilitaryImperial High CommandImperial Ruling Council,
Luke Skywalker,Human,Male,Tatooine,Moisture farmer (until 0 BBY)Jedi Knight,Skywalker familyLars familyLars moisture farm,
Shmi Skywalker,Human,Female,Tatooine,Slave (formerly)Moisture farmer,Gardulla the Hutt (formerly) Watto's shop (formerly),
Slammer,Human (Clone),Male,Kamino,Clone Trooper Pilot,Grand Army of the Republic,
Slick,Human (Clone),Male,Kamino,Sergeant,Separatists,
Slip,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicGalactic EmpireImperial Army,
Smug,Trandoshan,Male,Trandosha,Hunter,Hunting Guild,
Sy Snootles,Pa'lowick,Female,Lowick,SingerMercenary,Hutt Clan,
Morlimur Snugg,Snivvian,Male,Cybloc XII,Manager,IGBC,
Osi Sobeck,Phindian,Male,Phindar,General,Separatists,
Sochek,Trandoshan,Male,Trandosha,Hunter,Hunting Guild,
Krismo Sodi,Kage,Male,Quarzite,Leader of the Kage Warriors,Kage Warriors,
Pluma Sodi,Kage,Female,Quarzite,,Kage Warriors,
Son,Force wielder,Male,Unknown planet (Original)Mortis (Adopted),Incarnation of the Dark Side of the Force,The OnesFatherDaughter,
Soniee,Human,Female,Mandalore,Student,New Mandalorians,
Spark,Human (Clone),Male,Kamino,Clone Stealth Trooper,Galactic Republic,
Stak,Human (Clone),Male,Kamino,ARF Trooper,Galactic RepublicLightning Squadron,
Stak (cadet),Human (Clone),Male,Kamino,Clone Cadet,Galactic RepublicGrand Army of the RepublicGalactic Empire (Formerly),
Stek,Human (Clone),Male,Kamino,Adavnced Recon Commando,RepublicGrand Army of the RepublicMuunilinst 10,
Sterling,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGAR501st Legion332nd Company,
Stone,Human (Clone),Male,Kamino,Clone Commander,Galactic RepublicGARCoruscant Guard,
Stonk,,,,,,
Lama Su,Kaminoan,Male,Kamino,Prime Minister,Galactic RepublicGrand Army of the RepublicKaminoanSith,
Sugi,Zabrak (Iridonian),Female,Iridonia,Bounty hunter,Sugi's groupHutt ClanRepublic,
Kiera Swan,Weequay,Female,Sriluur,Bounty HunterPirate (Former),CIS (Hired),
Swoop,Human (Clone),Male,Kamino,Pilot,Republic,
Swyy'm-Ee,Trogodile,Male,Rattatak,Gladiator,The Cauldron,
Sylar Saris,,Male,,Bounty Hunter,Haxion Brood (formerly),
Paxi Sylo,Human,Male,Dantooine,Child,Republic,
Cham Syndulla,Twi'lek,Male,Ryloth,Freedom Fighter,RylothGalactic RepublicGalactic Empire (briefly),
TA-1313,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
TA-175,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
Orn Free Taa,Twi'lek (Rutian),Male,Ryloth,Senator,Galactic Republic (formerly)Galactic EmpireImperial Senate,
Tag,Human (Clone),Male,Kamino,Clone Trooper Pilot,RepublicRepublic NavyShadow Squadron,
Taggart,Human,Male,Coruscant,Captain,RepublicSenate Commando,
Talia,Zabrak (Dathomirian),Female,Dathomir,,Nightsisters,
Talzin,Zabrak (Dathomirian),Female,Dathomir,Clan Mother & leader of the NightsistersWitch,Nightsisters,
Wat Tambor,Skakoan,Male,Skako,Foreman of the Techno Union (formerly)Minister (formerly)Member of the Separatist Council (formerly)Emir of Ryloth (formerly)Executive of the Baktoid Armor Workshop (formerly),Techno Union (formerly)Confederacy of Independent Systems (formerly)Separatist Council (formerly),
Riff Tamson,Karkarodon,Male,Karkaris,Commander,Separatists,
Akenathen Tandin,Human (Onderonian),Male,Onderon,GeneralFreedom fighter,Royal Court of OnderonRoyal Onderon MilitiaSeparatists (formerly)Onderon RebelsGalactic Republic,
Ahsoka Tano,Togruta,Female,Shili,Jedi Padawan (formerly)Jedi Commander (formerly),Jedi Order (formerly)Galactic Republic (formerly)Nite Owls,
Tarfful,Wookiee,Male,Kashyyyk,Wookiee solder,Kashyyyk/ Jedi Order,
Wilhuff Tarkin,Human,Male,Eriadu,Grand MoffCaptain (formerly)Admiral (formerly),Galactic Republic (formerly)Republic Navy (formerly)Galactic Empire,
Tarkov,Wookiee,Male,Kashyyyk,Woodsmith,Galactic Republic,
Roos Tarpals,Gungan,Male,Naboo,Captain,Gungan societyGungan Grand ArmyRepublic,
Zug Tassik,Trandoshan,Male,Trandosha,Criminal,Unknown,
Tawni Ames,Human,Female,Desix,Governor,Confederacy of Independent Systems,
TAY-0,Protocol Droid,Masculine programming,,Racer,,
TB-2,Droid,Masculine Programming,Coruscant,Medical Droid,Republic,
TC-70,Protocol Droid,Feminine programming,Tatooine,Translator,Jabba the Hutt,
Tech,Human (Clone),Male,Kamino,Clone CommandoTechnician,RepublicClone Force 99,
Teegu,Mahran,Female,Mahranee,,Ashu,
Finn Tegotash,Weequay,Male,Florrum,Pirate,Ohnaka Gang,
Nils Tenant,Human,Male,,Rear Admiral,Galactic RepublicRepublic Navy,
Kul Teska,,,,,,
Tey-Zuka,Super Tactical Droid,,,Droid Commander,Confederacy of Independent Systems,
TF-1726,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
Rang Thang,Vonomi,Male,Nal Hutta,DJ,Hutt Grand Council,
The Grand Inquisitor,Pau'an,Male,Utapau,Grand Inquisitor,Jedi Order (formerly)Jedi Temple Guard (formerly)Galactic EmpireInquisitorius,
Thi-Sen,Talz,Male,Orto Plutonia,Tribal Chief,Talz,
Thire,Human (Clone),Male,Kamino,Clone LieutenantShock Trooper,Galactic RepublicGARCoruscant Guard,
Thorn,Human (Clone),Male,Kamino,Commander,Galactic RepublicCoruscant Guard,
Thrawn,Chiss,Male,Rentor,Admiral,Galactic EmpireImperial Navy,
Threepwood,Human (Clone),Male,Kamino,Clone trooper,RepublicGAR212th,
Shaak Ti,Togruta,Female,Shili,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic RepublicGAR,
TI-99,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
Saesee Tiin,Iktotchi,Male,ktotch,Jedi MasterHigh Jedi General,Jedi OrderJedi High CouncilGalactic RepublicGAR,
Tikkes,Quarren,Male,Mon Cala,Separatist Councilor,Confederacy of Independent Systems,
Meena Tills,Mon Calamari,Female,Dac,Senator,RepublicGalactic Senate,
Hogan Tinmar,Human,Male,Naboo,Driver,Naboo,
Tiplar,Mikkian,Female,,Jedi MasterJedi General,Jedi OrderGalactic Republic,
Tiplee,Mikkian,Female,Mikkia,Jedi MasterJedi General,Jedi OrderGalactic Republic,
TJ-55,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
TJ-912,Droid,Feminine programming,,Commander,Confederacy of Independent Systems,
TM-171,Droid,Male Programming,None,Commander,Separatists,
TN-123,T-series tactical droid,Masculine programming,Unknown,Commander,Confederacy of Independent Systems,
Zinn Toa,Nautolan,Male,Glee Anselm,Youngling,None,
Todo 360,Droid,Masculine Programing,Vertseth,Techno-service droid,Cad Bane,
Omar Toggs,Rodian,Male,Rodia,Criminal,None,
Wag Too,Lurmen,Male,Maridun,Healer,Lurmen village,
Toomer,Human (Clone),Male,Kamino,Republic Clone Trooper,Galactic Republic,
TR-350,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
Tracer,Human (Clone),Male,Kamino,Clone Trooper Pilot,Galactic RepublicHunter Squadron,
Tracker,Human (Clone),Male,Kamino,Clone trooper,Galactic Republic,
Trap,Human (Clone),Male,Kamino,Lieutenant,Grand Army of the RepublicTango Company,
Trapper,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic,
Trauma,Human (Clone),Male,Kamino,ARF Trooper Commander,Galactic Republic,
Trench,Harch,Male,Secundus Ando,Admiral,CIS,
Tryla,Ming Po,Female,Carlac,Civilian,Ming Po town,
Tu-Anh,Human,Female,,Jedi Master,Jedi OrderGalactic Republic,
Tub,Lurmen,Male,Maridun,Villager,Lurmen Village,
Tucker,Human (Clone),Male,Kamino,Clone Trooper Pilot,Republic,
Tup,Human (Clone),Male,Kamino,Clone Trooper,Galactic Republic501st Legion,
Letta Turmond,Human (Coruscanti),Female,Coruscant,Criminal (briefly),,
Mar Tuuk,Neimoidian,Male,Neimoidia,Captain,Separatists,
TV-94,Tactical Droid,Male Porgramming,Baktoid Combat Automata,Tactical Droid,Separatists,
TV-94B,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
Twazzi,Frenk,Female,Gorobei,Bounty Hunter,CIS (Hired),
TX-20,Droid,Masculine programming,,Tactical Droid,Separatists,
TX-21,Droid,Male Programming,,Tactical Droid,Separatist,
Tynnra Pamlo,,,,,,
Gregar Typho,Human (Naboo),Male,Naboo,Security Guard,Galactic RepublicRoyal House of NabooNaboo Security Force,
TZ-33,Droid,Masculine programming,,Tactical Droid,Confederacy of Independent Systems,
U9-C4,,Masculine programming,,,Jedi OrderThongla JurGalactic RepublicD-Squad,
Luminara Unduli,Mirialan,Female,Mirial,Jedi MasterJedi General,Jedi OrderRepublic,
Unit 06,,,,,,
Unit 07,,,,,,
Unit 08,,,,,,
Unit 09,,,,,,
Unit 26,,,,,,
Nakha Urus,Dug,Male,Malastare,Leader of the Malastarian Council,Malastarian Council,
Tee Va,Moogan,Male,Mooga,Smuggler,Moogan smugglers,
Vadoo,Sakiyan,Male,,,,
Vaize,Human (Clone),Male,Kamino,Clone Trooper,Grand Army of the RepublicTorrent Company,
Vak Lako,Trandoshan,Male,,Criminal/thug,Lazlo's gang,
Finis Valorum,Human (Coruscanti),Male,Coruscant,Chancellor of the Galactic Republic (formerly)Senator,Galactic RepublicGalactic Senate,
Vaughn,Human (Clone),Male,Kamino,Clone Captain,Galactic RepublicGAR501st Legion332nd Company,
Nahdar Vebb,Mon Calamari,Male,Dac,Jedi Knight,Jedi OrderGalactic Republic,
Veetch,Human (Clone),Male,Kamino,Clone Trooper,Galactic EmpireImperial Army,
Asajj Ventress's mother,Zabrak (Dathomirian),Female,Dathomir,,Nightsisters,
Asajj Ventress,Zabrak (Dathomirian),Female,Dathomir,Slave(formerly)Jedi Padawan (formerly)Gladiator (formerly)Dark Side Acolyte(formerly)Assassin (formerly)Bounty hunter,NightsistersJedi Order (formerly)Sith (formerly)Separatists(formerly)Krayt's Claw (briefly),
Vik,Human (Clone),Male,Kamino,Clone Trooper,Galactic RepublicGrand Army of the RepublicClone Underground,
Nuvo Vindi,Faust,Male,Adana,Scientist,Perma familiesSeparatists,
Viscus,Zabrak (Dathomirian),Male,Dathomir,Leader of the Nightbrothers,Nightbrothers,
Pre Vizsla,Human,Male,Mandalore,Governor of Concordia (formerly)Leader of the Death Watch (formerly)Ruler of Mandalore (temporary),House VizslaClan VizslaNew Mandalorians (formerly)Shadow Collective (formerly)Death WatchSeparatists (formerly),
Dryden Vos,Near-human,Male,,Crime Lord,Shadow CollectiveCrimson Dawn,
Quinlan Vos,Kiffar,Male,Kiffu,Jedi MasterSith apprentice (formerly),Jedi OrderGalactic RepublicSith (formerly)Confederacy of Independent Systems (formerly)Hidden Path,
WAC-47,,Masculine programming,,,Galactic RepublicGrand Army of the Republic91st Reconnaissance CorpsCommander NeyoD-Squad,
Lauli Wahlo,Quarren,Male,Coruscant,"Noodle Shop owner, Black market dealer",Underworld of Coruscant,
Medcha Wanto,Talz,Male,Orto Plutonia,Talz,Talz Village,
Warthog,Human (Clone),Male,Kamino,Clone Trooper Pilot,Galactic RepublicHunter Squadron,
Waxer,Human (Clone),Male,Kamino,Clone Trooper/Platoon leader,212th Attack BattalionGhost Company,
Taun We,Kaminoan,Female,Kamino,,Kaminoans,
Bosso Weex,Zygerrian,Male,,,,
Wilco,Human (Clone),Male,Kamino,Clone Captain,Galactic EmpireImperial Army,
Mace Windu,Human,Male,Haruun Kal,Jedi MasterJedi General,Jedi OrderGalactic Republic,
Wing,,,,,,
Wolffe,Human (Clone),Male,Kamino,Clone Commander,Galactic RepublicGrand Army of the RepublicWolfpackGalactic EmpireImperial Army,
Wooley,Human (Clone),Male,Kamino,Clone Trooper,Grand Army of the Republic212th Attack BattalionGhost Company,
Wrecker,Human (Clone),Male,Kamino,Clone Commando,Galactic RepublicClone Force 99Galactic Empire (Briefly)Imperial Army (Briefly),
Ursa Wren,Human,Female,Krownest,"CountessWarrior, soldier",House VizslaDeath Watch (formerly)Nite Owls,
Yanna,,,,,,
Yaruba,,Male,,King of Kessel,Yaruba Family of Kessel,
Yoda,Unknown,Male,Unknown,Grand MasterHigh Jedi General,Jedi OrderGalactic Republic,
Yoda's kybuck,,,,,,
Wullf Yularen,Human (Coruscanti),Male,Coruscant,Admiral,Galactic RepublicRepublic Navy,
Z9,,Masculine programming,,,Galactic RepublicGrand Army of the RepublicJedi Order,
Zak,Human (Clone),Male,Kamino,Clone Naval Officer,Republic,
Erk Zallis,Ugnaught,Male,Gentes,Carbon Freezing expert,Republic,
Zatt,Nautolan,Male,Glee Anselm,Jedi Youngling,Jedi OrderRepublic,
Zak Zaz,Human,Male,Mandalore,Doctor,New Mandalorians,
Zeer,Human (Clone),Male,Kamino,Clone trooper,Galactic RepublicGrand Army of the Republic501st LegionTorrent Company,
Pune Zignat,,,,,,
Zillo Beast,,,,,,
Zygerrian auctioneer,Zygerrian,Male,Zygerria,Slave Auctioneer,Zygerrian Slave EmpireZygerrian Slavers Guild,
